### var1 :  probe_sc_eta 
### var2 :  probe_sc_et 
  +0.000	  +1.479	 +10.000	 +12.000	7.000	7.000	0.000	0.000	-1.000	-1.000	-1.000	-1.000
  +1.479	  +2.500	 +10.000	 +12.000	5.000	5.000	0.000	0.000	-1.000	-1.000	-1.000	-1.000
  +0.000	  +1.479	 +12.000	 +14.000	24.000	24.000	2.000	2.000	-1.000	-1.000	-1.000	-1.000
  +1.479	  +2.500	 +12.000	 +14.000	9.000	9.000	3.000	3.000	-1.000	-1.000	-1.000	-1.000
  +0.000	  +1.479	 +14.000	 +16.000	68.000	72.000	4.000	5.000	-1.000	-1.000	-1.000	-1.000
  +1.479	  +2.500	 +14.000	 +16.000	34.000	34.000	7.000	7.000	-1.000	-1.000	-1.000	-1.000
  +0.000	  +1.479	 +16.000	 +18.000	154.000	163.000	14.000	14.000	-1.000	-1.000	-1.000	-1.000
  +1.479	  +2.500	 +16.000	 +18.000	86.000	92.000	19.000	19.000	-1.000	-1.000	-1.000	-1.000
  +0.000	  +1.479	 +18.000	 +20.000	481.000	497.000	60.000	61.000	-1.000	-1.000	-1.000	-1.000
  +1.479	  +2.500	 +18.000	 +20.000	285.000	298.000	39.000	41.000	-1.000	-1.000	-1.000	-1.000
  +0.000	  +1.479	 +20.000	 +21.000	674.000	704.000	130.000	132.000	-1.000	-1.000	-1.000	-1.000
  +1.479	  +2.500	 +20.000	 +21.000	336.000	348.000	110.000	110.000	-1.000	-1.000	-1.000	-1.000
  +0.000	  +1.479	 +21.000	 +22.000	2188.000	2252.000	499.000	502.000	-1.000	-1.000	-1.000	-1.000
  +1.479	  +2.500	 +21.000	 +22.000	930.000	978.000	345.000	347.000	-1.000	-1.000	-1.000	-1.000
  +0.000	  +1.479	 +22.000	 +23.000	7809.000	8056.000	1868.000	1880.000	-1.000	-1.000	-1.000	-1.000
  +1.479	  +2.500	 +22.000	 +23.000	2465.000	2546.000	918.000	922.000	-1.000	-1.000	-1.000	-1.000
  +0.000	  +1.479	 +23.000	 +24.000	25310.000	26035.000	3499.000	3523.000	-1.000	-1.000	-1.000	-1.000
  +1.479	  +2.500	 +23.000	 +24.000	5401.000	5565.000	1443.000	1448.000	-1.000	-1.000	-1.000	-1.000
  +0.000	  +1.479	 +24.000	 +25.000	36858.000	37926.000	4042.000	4084.000	-1.000	-1.000	-1.000	-1.000
  +1.479	  +2.500	 +24.000	 +25.000	8777.000	9014.000	1604.000	1608.000	-1.000	-1.000	-1.000	-1.000
  +0.000	  +1.479	 +25.000	 +27.000	90836.000	93570.000	9874.000	9957.000	-1.000	-1.000	-1.000	-1.000
  +1.479	  +2.500	 +25.000	 +27.000	27053.000	27824.000	3951.000	3971.000	-1.000	-1.000	-1.000	-1.000
  +0.000	  +1.479	 +27.000	 +28.500	84243.000	86845.000	9365.000	9436.000	-1.000	-1.000	-1.000	-1.000
  +1.479	  +2.500	 +27.000	 +28.500	27789.000	28627.000	3606.000	3621.000	-1.000	-1.000	-1.000	-1.000
  +0.000	  +1.479	 +28.500	 +30.000	101429.000	104684.000	11511.000	11597.000	-1.000	-1.000	-1.000	-1.000
  +1.479	  +2.500	 +28.500	 +30.000	34086.000	35140.000	4204.000	4223.000	-1.000	-1.000	-1.000	-1.000
  +0.000	  +1.479	 +30.000	 +35.000	515975.000	532004.000	59793.000	60305.000	-1.000	-1.000	-1.000	-1.000
  +1.479	  +2.500	 +30.000	 +35.000	166173.000	171217.000	20954.000	21060.000	-1.000	-1.000	-1.000	-1.000
  +0.000	  +1.479	 +35.000	 +40.000	909888.000	937759.000	106815.000	107645.000	-1.000	-1.000	-1.000	-1.000
  +1.479	  +2.500	 +35.000	 +40.000	252448.000	259776.000	33704.000	33834.000	-1.000	-1.000	-1.000	-1.000
  +0.000	  +1.479	 +40.000	 +45.000	1123389.000	1156647.000	130854.000	131903.000	-1.000	-1.000	-1.000	-1.000
  +1.479	  +2.500	 +40.000	 +45.000	268216.000	275568.000	39173.000	39294.000	-1.000	-1.000	-1.000	-1.000
  +0.000	  +1.479	 +45.000	 +50.000	617758.000	636241.000	69442.000	70050.000	-1.000	-1.000	-1.000	-1.000
  +1.479	  +2.500	 +45.000	 +50.000	147965.000	151848.000	22160.000	22221.000	-1.000	-1.000	-1.000	-1.000
  +0.000	  +1.479	 +50.000	 +60.000	304834.000	313990.000	33395.000	33676.000	-1.000	-1.000	-1.000	-1.000
  +1.479	  +2.500	 +50.000	 +60.000	75519.000	77602.000	10785.000	10832.000	-1.000	-1.000	-1.000	-1.000
  +0.000	  +1.479	 +60.000	 +70.000	65103.000	67159.000	6763.000	6830.000	-1.000	-1.000	-1.000	-1.000
  +1.479	  +2.500	 +60.000	 +70.000	17077.000	17611.000	2126.000	2130.000	-1.000	-1.000	-1.000	-1.000
  +0.000	  +1.479	 +70.000	 +80.000	29172.000	30122.000	2836.000	2866.000	-1.000	-1.000	-1.000	-1.000
  +1.479	  +2.500	 +70.000	 +80.000	7279.000	7475.000	826.000	830.000	-1.000	-1.000	-1.000	-1.000
  +0.000	  +1.479	 +80.000	+100.000	27877.000	28842.000	2492.000	2508.000	-1.000	-1.000	-1.000	-1.000
  +1.479	  +2.500	 +80.000	+100.000	6783.000	6967.000	740.000	745.000	-1.000	-1.000	-1.000	-1.000
  +0.000	  +1.479	+100.000	+150.000	22241.000	22979.000	1966.000	1986.000	-1.000	-1.000	-1.000	-1.000
  +1.479	  +2.500	+100.000	+150.000	4929.000	5079.000	534.000	536.000	-1.000	-1.000	-1.000	-1.000
